Breed,Skull_Index,Body_Ratio,trainability,Aggression,Maintenance_Score
Chihuahua,88,1.15,2.238,0.8904,4
Japanese_spaniel,92,1.1,2.125,0.3667,5
Maltese_dog,81,1.15,2.3814,0.7711,6
Pekinese,98,1.18,2.003,1.1415,7
Shih-Tzu,90,1.15,2.3639,0.4786,7
Blenheim_spaniel,82,1.1,2.7147,0.3228,6
papillon,78,1.1,2.7606,0.5104,5
toy_terrier,76,1.05,2.5,0.7569,4
Rhodesian_ridgeback,70,1.1,2.6399,0.4046,6
Afghan_hound,55,1.02,1.9735,0.6207,9
basset,78,1.65,2.0408,0.4927,6
beagle,74,1.15,2.2118,0.6578,6
bloodhound,65,1.15,2.1534,0.4224,8
bluetick,68,1.1,2.1667,0.282,7
black-and-tan_coonhound,65,1.1,2.2668,0.3521,7
Walker_hound,68,1.1,1.7143,0.6944,7
English_foxhound,70,1.08,2.25,0.4646,8
redbone,68,1.1,2.4526,0.4483,7
borzoi,52,1.05,2.1575,0.4188,7
Irish_wolfhound,60,1.15,2.3764,0.2393,7
Italian_greyhound,58,1.02,2.4625,0.3927,4
whippet,56,1.05,2.5497,0.3177,5
Ibizan_hound,55,1.05,2.4221,0.461,6
Norwegian_elkhound,75,1.05,2.6357,0.3511,7
otterhound,68,1.2,1,0.9656,8
Saluki,54,1.02,2.275,0.3175,6
Scottish_deerhound,58,1.1,1.875,0.2414,7
Weimaraner,70,1.1,2.7595,0.4859,8
Staffordshire_bullterrier,85,1.1,2.8278,0.6213,5
American_Staffordshire_terrier,82,1.08,2.5391,0.6489,6
Bedlington_terrier,62,1.1,3.25,0.4187,6
Border_terrier,78,1.15,2.8131,0.4934,5
Kerry_blue_terrier,68,1,2.8214,0.85,7
Irish_terrier,70,1.05,2.1301,0.6813,6
Norfolk_terrier,75,1.2,2.25,1.0625,5
Norwich_terrier,75,1.2,2.8214,0.2852,5
Yorkshire_terrier,80,1.1,2.209,0.751,6
wire-haired_fox_terrier,68,1,2.1853,0.8502,7
Lakeland_terrier,70,1,1.5625,0.1667,6
Sealyham_terrier,75,1.4,2.4582,0.4246,6
Airedale,65,1,2.6729,0.513,7
cairn,78,1.2,2.3557,0.7276,6
Australian_terrier,75,1.3,2.3929,0.6303,5
Dandie_Dinmont,78,1.7,2.3743,0.6789,6
Boston_bull,95,1,2.4872,0.5692,4
miniature_schnauzer,75,1,2.4303,0.7841,6
giant_schnauzer,72,1,2.7812,0.6072,8
standard_schnauzer,74,1,2.7776,0.89,7
Scotch_terrier,75,1.3,2.3999,0.3382,6
Tibetan_terrier,80,1,2.3739,0.6492,8
silky_terrier,78,1.2,2.0161,0.9279,6
soft-coated_wheaten_terrier,72,1,2.5819,0.4964,7
West_Highland_white_terrier,80,1.15,2.5166,0.517,6
Lhasa,90,1.25,2.2536,0.8952,8
flat-coated_retriever,72,1.1,2.855,0.4225,7
curly-coated_retriever,70,1.1,2.7083,0.4632,7
golden_retriever,75,1.1,2.8744,0.3404,8
Labrador_retriever,76,1.1,2.7604,0.3646,7
Chesapeake_Bay_retriever,72,1.1,2.7612,0.861,7
German_short-haired_pointer,70,1.05,2.6363,0.4447,9
vizsla,70,1.05,2.8645,0.474,8
English_setter,68,1.1,2.4741,0.353,8
Irish_setter,65,1.1,2.6083,0.3916,8
Gordon_setter,68,1.1,2.625,0.5452,8
Brittany_spaniel,75,1,2.636,0.3528,7
clumber,85,1.4,2.7179,0.8608,8
English_springer,75,1.15,2.9133,0.6173,8
Welsh_springer_spaniel,75,1.15,2.6577,0.4843,7
cocker_spaniel,80,1.15,2.5803,0.5872,8
Sussex_spaniel,82,1.5,2.7526,0.3643,7
Irish_water_spaniel,70,1.1,3.025,0.5181,7
kuvasz,72,1.1,2.4915,0.5621,8
schipperke,75,1,2.5661,0.7475,6
groenendael,65,1.05,3.4082,0.4771,8
malinois,65,1.05,3.0937,0.852,9
briard,70,1.15,2.9464,0.6429,9
kelpie,68,1.1,2.9594,0.6593,8
komondor,72,1.15,2.4915,0.5621,10
Old_English_sheepdog,78,1,2.3304,0.7817,9
Shetland_sheepdog,65,1.1,2.8501,0.4294,7
collie,60,1.1,2.8525,0.3253,8
Border_collie,68,1.1,3.0625,0.6008,9
Bouvier_des_Flandres,75,1,2.711,0.5182,8
Rottweiler,85,1.15,2.9617,0.534,7
German_shepherd,70,1.12,2.8773,0.6938,9
Doberman,62,1,2.8269,0.5951,6
miniature_pinscher,75,1,2.0712,1.0576,5
Greater_Swiss_Mountain_dog,80,1.15,2.5208,0.4126,7
Bernese_mountain_dog,80,1.15,2.7494,0.3033,9
Appenzeller,78,1.1,2.6351,0.3579,7
EntleBucher,78,1.25,2.6351,0.3579,6
boxer,90,1,2.654,0.6583,6
bull_mastiff,92,1.1,2.4397,0.615,6
Tibetan_mastiff,85,1.1,2.3354,0.595,9
French_bulldog,95,1.1,2.2143,0.7264,5
Great_Dane,75,1,2.6318,0.472,7
Saint_Bernard,85,1.15,2.2312,0.5751,9
Eskimo_dog,72,1.1,2.3272,1.2042,8
malamute,75,1.1,2.4629,0.7825,9
Siberian_husky,72,1.1,2.359,0.3701,9
affenpinscher,85,1,2.575,0.0889,6
basenji,75,1,1.7517,0.8822,5
pug,98,1,2.2224,0.3625,6
Leonberg,78,1.15,2.4651,0.4883,9
Newfoundland,80,1.15,2.699,0.4015,9
Great_Pyrenees,78,1.1,2.2919,0.4716,9
Samoyed,72,1.1,2.4601,0.461,9
Pomeranian,78,1,2.43,0.6803,6
chow,85,1,2.5241,0.5677,8
keeshond,75,1.05,2.438,0.2729,8
Brabancon_griffon,90,1,2.529,0.2461,5
Pembroke,75,1.45,2.7196,0.6442,7
Cardigan,75,1.6,2.4498,0.6991,7
toy_poodle,70,1,2.6528,0.643,8
miniature_poodle,70,1,2.7205,0.6234,8
standard_poodle,68,1,2.9204,0.4346,9
Mexican_hairless,72,1.1,1.9948,0.8863,3
dingo,52,1.1,1.4712,0.433,10
dhole,55,1.15,1.4712,0.433,10
African_hunting_dog,58,1.1,1.4712,0.433,10
